symbol,ts_utc,oi_total_close,oi_stable_close,oi_coinm_close,unit
SOL,2024-11-16 00:00:00+00,4818961427.0,14872697.5,296968377.0,usd
SOL,2024-11-17 00:00:00+00,5637900489.0,16301560.1,308504148.0,usd
SOL,2024-11-18 00:00:00+00,5357627770.0,15789779.73,333347306.0,usd
SOL,2024-11-19 00:00:00+00,5447686531.0,15286727.49,339706078.0,usd
SOL,2024-11-20 00:00:00+00,5128986837.0,14245806.73,336118452.0,usd
SOL,2024-11-21 00:00:00+00,5825840665.0,15450491.2,331430399.0,usd
SOL,2024-11-22 00:00:00+00,6002320688.0,14889837.17,351465308.0,usd
SOL,2024-11-23 00:00:00+00,5894110974.0,14593858.38,359103788.0,usd
SOL,2024-11-24 00:00:00+00,5721751232.0,14536447.36,367598548.0,usd
SOL,2024-11-25 00:00:00+00,5228950984.0,14760165.37,374692590.0,usd
SOL,2024-11-26 00:00:00+00,4998740237.0,14387101.91,365300450.0,usd
SOL,2024-11-27 00:00:00+00,5129965499.0,13894328.99,370867362.0,usd
SOL,2024-11-28 00:00:00+00,4971192564.0,13864850.63,369268592.0,usd
SOL,2024-11-29 00:00:00+00,5156233546.0,13779844.03,369167772.0,usd
SOL,2024-11-30 00:00:00+00,5301018942.0,14333917.91,377489394.0,usd
SOL,2024-12-01 00:00:00+00,5402204567.0,14457111.23,399207522.0,usd
SOL,2024-12-02 00:00:00+00,5436349787.0,15938410.0,412951217.0,usd
SOL,2024-12-03 00:00:00+00,5665184553.0,16334134.78,414630096.0,usd
SOL,2024-12-04 00:00:00+00,5545559896.0,16445148.63,429251132.0,usd
SOL,2024-12-05 00:00:00+00,5651448022.0,16445712.02,442927961.0,usd
SOL,2024-12-06 00:00:00+00,5778761131.0,16993078.08,455353141.0,usd
SOL,2024-12-07 00:00:00+00,5950487021.0,17265000.61,452918980.0,usd
SOL,2024-12-08 00:00:00+00,6049166485.0,17214123.49,455597678.0,usd
SOL,2024-12-09 00:00:00+00,5142175814.0,16005686.82,439660552.0,usd
SOL,2024-12-10 00:00:00+00,4962107071.0,15567162.75,423012140.0,usd
SOL,2024-12-11 00:00:00+00,5084315708.0,15257282.79,421094920.0,usd
SOL,2024-12-12 00:00:00+00,5069189861.0,14988506.12,409186658.0,usd
SOL,2024-12-13 00:00:00+00,5114962318.0,15236411.28,403315826.0,usd
SOL,2024-12-14 00:00:00+00,5164004139.0,15445464.21,404294218.0,usd
SOL,2024-12-15 00:00:00+00,5491867782.0,15617555.22,405089794.0,usd
SOL,2024-12-16 00:00:00+00,5227208290.0,15984537.36,415979100.0,usd
SOL,2024-12-17 00:00:00+00,5469972202.0,16563018.78,418154010.0,usd
SOL,2024-12-18 00:00:00+00,5251108107.0,16792121.98,428846681.0,usd
SOL,2024-12-19 00:00:00+00,4816097777.0,16599632.68,412387578.0,usd
SOL,2024-12-20 00:00:00+00,4619083459.0,16009398.62,389885098.0,usd
SOL,2024-12-21 00:00:00+00,4461798474.0,16063484.22,381371592.0,usd
SOL,2024-12-22 00:00:00+00,4385774567.0,15871138.79,382399278.0,usd
SOL,2024-12-23 00:00:00+00,4384006915.0,15292886.04,386561670.0,usd
SOL,2024-12-24 00:00:00+00,4869716604.0,15334336.48,383266957.0,usd
SOL,2024-12-25 00:00:00+00,4956528734.0,15220612.85,378744200.0,usd
SOL,2024-12-26 00:00:00+00,4728508981.0,14893290.12,374637890.0,usd
SOL,2024-12-27 00:00:00+00,4612355663.0,14774223.28,377031874.0,usd
SOL,2024-12-28 00:00:00+00,4893614829.0,15103864.3,374592146.0,usd
SOL,2024-12-29 00:00:00+00,4753360917.0,14989621.64,371183130.0,usd
SOL,2024-12-30 00:00:00+00,4776799916.0,14779899.14,370468192.0,usd
SOL,2024-12-31 00:00:00+00,4533919212.0,14866919.13,370011496.0,usd
XRP,2024-01-01 00:00:00+00,727114987.0,694107817.0,103029974.0,usd
XRP,2024-01-02 00:00:00+00,755913590.0,716787258.1,105630738.0,usd
XRP,2024-01-03 00:00:00+00,535487478.0,538676722.3,72576072.0,usd
XRP,2024-01-04 00:00:00+00,534138370.0,547846023.1,75565625.0,usd
XRP,2024-01-05 00:00:00+00,496612105.0,513731027.9,71820846.0,usd
XRP,2024-01-06 00:00:00+00,485190265.0,510451011.5,70838135.0,usd
XRP,2024-01-07 00:00:00+00,476528640.0,511796878.4,72173357.0,usd
XRP,2024-01-08 00:00:00+00,501589962.0,513330725.6,70977784.0,usd
XRP,2024-01-09 00:00:00+00,493910320.0,510074668.5,68849267.0,usd
XRP,2024-01-10 00:00:00+00,557337147.0,554618233.7,67350999.0,usd
XRP,2024-01-11 00:00:00+00,571446553.0,580533738.4,69179118.0,usd
XRP,2024-01-12 00:00:00+00,522839396.0,544481064.4,68401355.0,usd
XRP,2024-01-13 00:00:00+00,507825918.0,553898778.2,71454807.0,usd
XRP,2024-01-14 00:00:00+00,512069476.0,545120843.1,68899395.0,usd
XRP,2024-01-15 00:00:00+00,513044249.0,548194600.0,71441276.0,usd
XRP,2024-01-16 00:00:00+00,528798500.0,566915471.1,69834065.0,usd
XRP,2024-01-17 00:00:00+00,533075692.0,580604062.6,70269235.0,usd
XRP,2024-01-18 00:00:00+00,537654918.0,594305141.1,73001712.0,usd
XRP,2024-01-19 00:00:00+00,510358927.0,568248149.4,69238002.0,usd
XRP,2024-01-20 00:00:00+00,523345292.0,579476568.9,69902103.0,usd
XRP,2024-01-21 00:00:00+00,508994362.0,579245483.1,69750849.0,usd
XRP,2024-01-22 00:00:00+00,506296173.0,571141726.4,73447397.0,usd
XRP,2024-01-23 00:00:00+00,481345960.0,546374690.8,70392111.0,usd
XRP,2024-01-24 00:00:00+00,481210347.0,551262838.1,70612493.0,usd
XRP,2024-01-25 00:00:00+00,487546620.0,564757515.2,70790404.0,usd
XRP,2024-01-26 00:00:00+00,506902381.0,572917766.5,71489081.0,usd
XRP,2024-01-27 00:00:00+00,491764952.0,573995180.6,70976839.0,usd
XRP,2024-01-28 00:00:00+00,491421987.0,566491420.2,69497760.0,usd
XRP,2024-01-29 00:00:00+00,507905765.0,569246482.1,70656532.0,usd
XRP,2024-01-30 00:00:00+00,554124219.0,655298496.3,73196913.0,usd
XRP,2024-01-31 00:00:00+00,532658907.0,645812039.2,74056827.0,usd
XRP,2024-02-01 00:00:00+00,556345479.0,675155339.3,75121706.0,usd
XRP,2024-02-02 00:00:00+00,562204654.0,669383030.8,77371449.0,usd
XRP,2024-02-03 00:00:00+00,570069079.0,673951883.7,75724300.0,usd
XRP,2024-02-04 00:00:00+00,544488728.0,656115938.1,76179542.0,usd
XRP,2024-02-05 00:00:00+00,553460044.0,660337192.2,79294358.0,usd
XRP,2024-02-06 00:00:00+00,561338630.0,675434638.4,79125565.0,usd
XRP,2024-02-07 00:00:00+00,581707769.0,690934607.9,78889984.0,usd
XRP,2024-02-08 00:00:00+00,591135487.0,698500576.8,80001223.0,usd
XRP,2024-02-09 00:00:00+00,607266354.0,700716225.7,81032927.0,usd
XRP,2024-02-10 00:00:00+00,589730312.0,696402588.3,81764159.0,usd
XRP,2024-02-11 00:00:00+00,607752011.0,704568967.5,82724008.0,usd
XRP,2024-02-12 00:00:00+00,631243392.0,707574230.3,82840738.0,usd
XRP,2024-02-13 00:00:00+00,617837209.0,712001353.2,83185172.0,usd
XRP,2024-02-14 00:00:00+00,634044480.0,718661029.1,83935339.0,usd
XRP,2024-02-15 00:00:00+00,669486025.0,735059830.1,83256010.0,usd
XRP,2024-02-16 00:00:00+00,671672916.0,724221279.6,85898200.0,usd
XRP,2024-02-17 00:00:00+00,650240938.0,712379423.0,86382923.0,usd
XRP,2024-02-18 00:00:00+00,666852057.0,722649509.0,85824743.0,usd
XRP,2024-02-19 00:00:00+00,689528124.0,746249294.6,88077360.0,usd
XRP,2024-02-20 00:00:00+00,688771666.0,738501752.8,86521737.0,usd
XRP,2024-02-21 00:00:00+00,675783942.0,742476954.0,90680838.0,usd
XRP,2024-02-22 00:00:00+00,675885254.0,753050414.1,90595525.0,usd
XRP,2024-02-23 00:00:00+00,661669372.0,744197801.5,89643531.0,usd
XRP,2024-02-24 00:00:00+00,681114162.0,758654299.4,89400089.0,usd
XRP,2024-02-25 00:00:00+00,689997622.0,781079173.2,92573941.0,usd
XRP,2024-02-26 00:00:00+00,722813516.0,790965016.9,95558211.0,usd
XRP,2024-02-27 00:00:00+00,779586431.0,813660772.7,95066271.0,usd
XRP,2024-02-28 00:00:00+00,746142189.0,745871096.0,91278741.0,usd
XRP,2024-02-29 00:00:00+00,768548638.0,789418598.7,91569068.0,usd
XRP,2024-03-01 00:00:00+00,824545945.0,841333179.2,95018810.0,usd
XRP,2024-03-02 00:00:00+00,922655740.0,885591935.7,100416665.0,usd
XRP,2024-03-03 00:00:00+00,873729526.0,822076075.8,103811384.0,usd
XRP,2024-03-04 00:00:00+00,922795061.0,836632105.1,101995069.0,usd
XRP,2024-03-05 00:00:00+00,851142177.0,747990015.9,99125087.0,usd
XRP,2024-03-06 00:00:00+00,791377882.0,755107888.4,97210652.0,usd
XRP,2024-03-07 00:00:00+00,820121822.0,784895308.8,94469334.0,usd
XRP,2024-03-08 00:00:00+00,810665732.0,784979776.1,97792542.0,usd
XRP,2024-03-09 00:00:00+00,826792793.0,806092877.2,98754194.0,usd
XRP,2024-03-10 00:00:00+00,800086404.0,790043662.1,99425128.0,usd
XRP,2024-03-11 00:00:00+00,1090038533.0,961999990.1,100141305.0,usd
XRP,2024-03-12 00:00:00+00,1004922823.0,919159957.6,104677947.0,usd
XRP,2024-03-13 00:00:00+00,1028759624.0,932419592.7,111605161.0,usd
XRP,2024-03-14 00:00:00+00,976094591.0,919878977.0,106084888.0,usd
XRP,2024-03-15 00:00:00+00,925596133.0,869941436.5,103208581.0,usd
XRP,2024-03-16 00:00:00+00,907548210.0,875580123.9,106459808.0,usd
XRP,2024-03-17 00:00:00+00,915861816.0,858703770.3,105604303.0,usd
XRP,2024-03-18 00:00:00+00,929172123.0,890143784.2,106979390.0,usd
XRP,2024-03-19 00:00:00+00,869548571.0,842879745.0,100572635.0,usd
XRP,2024-03-20 00:00:00+00,918191152.0,824998507.5,105486032.0,usd
XRP,2024-03-21 00:00:00+00,998816892.0,881516017.6,106068297.0,usd
XRP,2024-03-22 00:00:00+00,943493321.0,847930764.7,109392704.0,usd
XRP,2024-03-23 00:00:00+00,894366071.0,834297522.0,108233085.0,usd
XRP,2024-03-24 00:00:00+00,933356856.0,839266796.9,108781666.0,usd
XRP,2024-03-25 00:00:00+00,1022340263.0,863383335.4,110732876.0,usd
XRP,2024-03-26 00:00:00+00,993499868.0,876770969.3,111888400.0,usd
XRP,2024-03-27 00:00:00+00,967432926.0,863250791.0,109850239.0,usd
XRP,2024-03-28 00:00:00+00,993522165.0,891930335.4,110397815.0,usd
XRP,2024-03-29 00:00:00+00,997041962.0,875205563.7,109307364.0,usd
XRP,2024-03-30 00:00:00+00,933287412.0,873480338.6,110085493.0,usd
XRP,2024-03-31 00:00:00+00,929574739.0,887872115.1,110678788.0,usd
XRP,2024-04-01 00:00:00+00,965007595.0,871206252.9,116885216.0,usd
XRP,2024-04-02 00:00:00+00,963005168.0,869933994.4,121745310.0,usd
XRP,2024-04-03 00:00:00+00,899566450.0,839608490.0,123863997.0,usd
XRP,2024-04-04 00:00:00+00,981219567.0,891126789.3,114921873.0,usd
XRP,2024-04-05 00:00:00+00,916480199.0,857967165.5,116760267.0,usd
XRP,2024-04-06 00:00:00+00,879718396.0,859123837.0,119119531.0,usd
XRP,2024-04-07 00:00:00+00,879504953.0,848938099.6,117502125.0,usd
XRP,2024-04-08 00:00:00+00,972225550.0,860745306.1,113154435.0,usd
XRP,2024-04-09 00:00:00+00,1020312139.0,894024123.8,114634193.0,usd
XRP,2024-04-10 00:00:00+00,995420409.0,875218109.5,116982455.0,usd
XRP,2024-04-11 00:00:00+00,939452405.0,866288220.6,122100049.0,usd
XRP,2024-04-12 00:00:00+00,781029256.0,748119051.0,103371741.0,usd
XRP,2024-04-13 00:00:00+00,528428341.0,580243897.0,84680262.0,usd
XRP,2024-04-14 00:00:00+00,533308851.0,547350465.9,82122923.0,usd
XRP,2024-04-15 00:00:00+00,507971266.0,546583211.3,77968839.0,usd
XRP,2024-04-16 00:00:00+00,520739526.0,557603367.3,80969941.0,usd
XRP,2024-04-17 00:00:00+00,527747232.0,546200253.5,84092312.0,usd
XRP,2024-04-18 00:00:00+00,509098884.0,551648183.2,82881303.0,usd
XRP,2024-04-19 00:00:00+00,530889425.0,541293451.7,78590252.0,usd
XRP,2024-04-20 00:00:00+00,545006088.0,555943807.0,78739597.0,usd
XRP,2024-04-21 00:00:00+00,522377979.0,539142551.6,78886381.0,usd
XRP,2024-04-22 00:00:00+00,562290182.0,570373030.9,74178134.0,usd
XRP,2024-04-23 00:00:00+00,543629540.0,558986115.0,74875436.0,usd
XRP,2024-04-24 00:00:00+00,534724918.0,554670110.8,74502357.0,usd
XRP,2024-04-25 00:00:00+00,549220754.0,557577577.7,82583148.0,usd
XRP,2024-04-26 00:00:00+00,552566007.0,556758471.6,82216159.0,usd
XRP,2024-04-27 00:00:00+00,535685431.0,551211783.6,81281406.0,usd
XRP,2024-04-28 00:00:00+00,522362764.0,563645170.3,85343698.0,usd
XRP,2024-04-29 00:00:00+00,540346959.0,552987756.6,86845053.0,usd
XRP,2024-04-30 00:00:00+00,534473620.0,562479545.2,88840547.0,usd
XRP,2024-05-01 00:00:00+00,540550509.0,562465103.2,83492085.0,usd
XRP,2024-05-02 00:00:00+00,538793917.0,562938743.8,84966699.0,usd
XRP,2024-05-03 00:00:00+00,553664778.0,562487155.1,84500360.0,usd
XRP,2024-05-04 00:00:00+00,543742776.0,562670931.7,88553139.0,usd
XRP,2024-05-05 00:00:00+00,543944100.0,573827889.5,89403556.0,usd
XRP,2024-05-06 00:00:00+00,582018765.0,603713437.4,86839465.0,usd
XRP,2024-05-07 00:00:00+00,568641931.0,602432340.9,88015696.0,usd
XRP,2024-05-08 00:00:00+00,568464971.0,608149178.7,87891264.0,usd
XRP,2024-05-09 00:00:00+00,563592875.0,621010725.7,89693959.0,usd
XRP,2024-05-10 00:00:00+00,581307016.0,653162799.2,92058170.0,usd
XRP,2024-05-11 00:00:00+00,556531662.0,644007220.7,91675416.0,usd
XRP,2024-05-12 00:00:00+00,553080832.0,644852174.6,91539010.0,usd
XRP,2024-05-13 00:00:00+00,569933168.0,626663802.6,91881266.0,usd
XRP,2024-05-14 00:00:00+00,563544743.0,629227180.7,93315418.0,usd
XRP,2024-05-15 00:00:00+00,582903274.0,630634245.4,90077396.0,usd
XRP,2024-05-16 00:00:00+00,564919294.0,626395043.7,90777757.0,usd
XRP,2024-05-17 00:00:00+00,589774962.0,645674719.6,94169414.0,usd
XRP,2024-05-18 00:00:00+00,578497736.0,638561188.6,94242338.0,usd
XRP,2024-05-19 00:00:00+00,566891625.0,639692680.0,94118250.0,usd
XRP,2024-05-20 00:00:00+00,629119854.0,645432339.7,92660355.0,usd
XRP,2024-05-21 00:00:00+00,629038923.0,661200798.0,92727723.0,usd
XRP,2024-05-22 00:00:00+00,616822918.0,655211503.5,94093932.0,usd
XRP,2024-05-23 00:00:00+00,595506557.0,638412282.9,89778968.0,usd
XRP,2024-05-24 00:00:00+00,618085823.0,646205646.0,89986252.0,usd
XRP,2024-05-25 00:00:00+00,624222673.0,666590857.2,87976171.0,usd
XRP,2024-05-26 00:00:00+00,613723898.0,651297351.8,91595445.0,usd
XRP,2024-05-27 00:00:00+00,618932531.0,656838016.0,92078599.0,usd
XRP,2024-05-28 00:00:00+00,624203002.0,659157194.4,94540966.0,usd
XRP,2024-05-29 00:00:00+00,619710246.0,674636427.5,98113191.0,usd
XRP,2024-05-30 00:00:00+00,601336652.0,674293999.9,98613476.0,usd
XRP,2024-05-31 00:00:00+00,615781279.0,682573308.6,98886977.0,usd
XRP,2024-06-01 00:00:00+00,612021528.0,685466689.4,98213744.0,usd
XRP,2024-06-02 00:00:00+00,618810353.0,691287091.9,99099788.0,usd
XRP,2024-06-03 00:00:00+00,612384622.0,692176817.8,98772032.0,usd
XRP,2024-06-04 00:00:00+00,645415521.0,709806216.6,100632195.0,usd
XRP,2024-06-05 00:00:00+00,661568626.0,716252996.2,101052761.0,usd
XRP,2024-06-06 00:00:00+00,653697765.0,726835939.9,100178679.0,usd
XRP,2024-06-07 00:00:00+00,545846245.0,637516985.2,92190255.0,usd
XRP,2024-06-08 00:00:00+00,532367912.0,623172091.3,92389314.0,usd
XRP,2024-06-09 00:00:00+00,532766491.0,625195417.7,92418390.0,usd
XRP,2024-06-10 00:00:00+00,535813494.0,627902089.0,91657669.0,usd
XRP,2024-06-11 00:00:00+00,525566055.0,614522162.0,93479636.0,usd
XRP,2024-06-12 00:00:00+00,520232308.0,606109719.6,90833596.0,usd
XRP,2024-06-13 00:00:00+00,520351302.0,612118720.1,90608638.0,usd
XRP,2024-06-14 00:00:00+00,534945961.0,618152200.2,91549092.0,usd
XRP,2024-06-15 00:00:00+00,556895985.0,642509234.5,88132813.0,usd
XRP,2024-06-16 00:00:00+00,557215598.0,637388232.4,89269498.0,usd
XRP,2024-06-17 00:00:00+00,571059202.0,671820322.5,82905764.0,usd
XRP,2024-06-18 00:00:00+00,553708970.0,636123361.6,91711238.0,usd
XRP,2024-06-19 00:00:00+00,569502694.0,654066718.3,90525627.0,usd
XRP,2024-06-20 00:00:00+00,557410782.0,640061565.1,93325919.0,usd
XRP,2024-06-21 00:00:00+00,567099418.0,656168578.7,95108903.0,usd
XRP,2024-06-22 00:00:00+00,559140593.0,655774086.2,95287773.0,usd
XRP,2024-06-23 00:00:00+00,562093660.0,657306407.5,96520621.0,usd
XRP,2024-06-24 00:00:00+00,567781877.0,651022340.1,100741150.0,usd
XRP,2024-06-25 00:00:00+00,581598720.0,659710085.8,100671189.0,usd
XRP,2024-06-26 00:00:00+00,580000546.0,666145756.5,102899586.0,usd
XRP,2024-06-27 00:00:00+00,595726052.0,683238216.2,103326876.0,usd
XRP,2024-06-28 00:00:00+00,577990138.0,674325113.3,99761918.0,usd
XRP,2024-06-29 00:00:00+00,571748102.0,671726890.7,100092428.0,usd
XRP,2024-06-30 00:00:00+00,592929911.0,685276778.0,102506314.0,usd
XRP,2024-07-01 00:00:00+00,598835330.0,684415891.8,103359279.0,usd
XRP,2024-07-02 00:00:00+00,604069385.0,692688957.8,101853211.0,usd
XRP,2024-07-03 00:00:00+00,577735956.0,684730593.2,105078310.0,usd
XRP,2024-07-04 00:00:00+00,521742555.0,653424396.9,102504873.0,usd
XRP,2024-07-05 00:00:00+00,447351718.0,578413164.7,85159914.0,usd
XRP,2024-07-06 00:00:00+00,465980430.0,574212436.5,85864861.0,usd
XRP,2024-07-07 00:00:00+00,448380676.0,579762982.3,85346422.0,usd
XRP,2024-07-08 00:00:00+00,436844448.0,543410512.9,84158747.0,usd
XRP,2024-07-09 00:00:00+00,443350257.0,535830724.0,82813514.0,usd
XRP,2024-07-10 00:00:00+00,449633363.0,544319036.2,83127892.0,usd
XRP,2024-07-11 00:00:00+00,475803470.0,562084740.5,86327162.0,usd
XRP,2024-07-12 00:00:00+00,514231114.0,599839787.2,86793312.0,usd
XRP,2024-07-13 00:00:00+00,651771344.0,725866801.8,85013901.0,usd
XRP,2024-07-14 00:00:00+00,648308603.0,721971387.8,87304169.0,usd
XRP,2024-07-15 00:00:00+00,667977949.0,692064440.7,88512508.0,usd
XRP,2024-07-16 00:00:00+00,753646721.0,759987717.2,89109840.0,usd
XRP,2024-07-17 00:00:00+00,849552208.0,794234638.2,89788302.0,usd
XRP,2024-07-18 00:00:00+00,757486791.0,783614075.2,86911068.0,usd
XRP,2024-07-19 00:00:00+00,750459304.0,759433750.8,91107121.0,usd
XRP,2024-07-20 00:00:00+00,791887783.0,778017420.2,93770383.0,usd
XRP,2024-07-21 00:00:00+00,772513577.0,769814291.8,92001944.0,usd
XRP,2024-07-22 00:00:00+00,804030005.0,799781783.5,87956499.0,usd
XRP,2024-07-23 00:00:00+00,759344582.0,756296136.2,90921723.0,usd
XRP,2024-07-24 00:00:00+00,803776277.0,799774460.9,92639663.0,usd
XRP,2024-07-25 00:00:00+00,778249133.0,788528730.7,97095127.0,usd
XRP,2024-07-26 00:00:00+00,807946084.0,782381052.0,103334967.0,usd
XRP,2024-07-27 00:00:00+00,772832931.0,743846078.0,100425800.0,usd
XRP,2024-07-28 00:00:00+00,791251607.0,765133574.3,101162810.0,usd
XRP,2024-07-29 00:00:00+00,800964542.0,775591300.5,97661701.0,usd
XRP,2024-07-30 00:00:00+00,876326101.0,834734087.1,91526030.0,usd
XRP,2024-07-31 00:00:00+00,883535878.0,838656522.5,98806350.0,usd
XRP,2024-08-01 00:00:00+00,758268078.0,743425284.6,101589370.0,usd
XRP,2024-08-02 00:00:00+00,687919613.0,710438631.4,99653591.0,usd
XRP,2024-08-03 00:00:00+00,667501665.0,679472679.5,101966343.0,usd
XRP,2024-08-04 00:00:00+00,600052820.0,641796340.7,98924767.0,usd
XRP,2024-08-05 00:00:00+00,480988180.0,512005633.0,80519928.0,usd
XRP,2024-08-06 00:00:00+00,469798618.0,520582148.7,78613678.0,usd
XRP,2024-08-07 00:00:00+00,664806831.0,666974680.0,77868923.0,usd
XRP,2024-08-08 00:00:00+00,691135667.0,674407496.2,77319710.0,usd
XRP,2024-08-09 00:00:00+00,622041809.0,638970688.9,78637736.0,usd
XRP,2024-08-10 00:00:00+00,630707520.0,645425618.0,78264661.0,usd
XRP,2024-08-11 00:00:00+00,578407464.0,618324173.6,77236783.0,usd
XRP,2024-08-12 00:00:00+00,607080118.0,587856204.4,76927621.0,usd
XRP,2024-08-13 00:00:00+00,630436337.0,595345031.5,78431757.0,usd
XRP,2024-08-14 00:00:00+00,609477004.0,582774222.7,77709916.0,usd
XRP,2024-08-15 00:00:00+00,605461683.0,583983003.7,81169274.0,usd
XRP,2024-08-16 00:00:00+00,615684145.0,585914485.1,85451476.0,usd
XRP,2024-08-17 00:00:00+00,610929437.0,600484574.4,83785632.0,usd
XRP,2024-08-18 00:00:00+00,614502926.0,590626955.3,82205773.0,usd
XRP,2024-08-19 00:00:00+00,678174118.0,646421269.6,78938766.0,usd
XRP,2024-08-20 00:00:00+00,660326842.0,630499630.9,79471762.0,usd
XRP,2024-08-21 00:00:00+00,667059838.0,605914142.4,79383417.0,usd
XRP,2024-08-22 00:00:00+00,677644957.0,627795027.6,81019697.0,usd
XRP,2024-08-23 00:00:00+00,711805963.0,630331038.1,83444453.0,usd
XRP,2024-08-24 00:00:00+00,733174104.0,651115150.0,86752936.0,usd
XRP,2024-08-25 00:00:00+00,721547389.0,630833112.8,87300993.0,usd
XRP,2024-08-26 00:00:00+00,679809253.0,615187605.6,86495739.0,usd
XRP,2024-08-27 00:00:00+00,616884383.0,583698156.1,84738571.0,usd
XRP,2024-08-28 00:00:00+00,608535976.0,565665136.6,84558865.0,usd
XRP,2024-08-29 00:00:00+00,619270607.0,576575505.3,87289920.0,usd
XRP,2024-08-30 00:00:00+00,611556071.0,562555760.5,91481373.0,usd
XRP,2024-08-31 00:00:00+00,613764136.0,568762815.5,88002177.0,usd
XRP,2024-09-01 00:00:00+00,599427863.0,566035617.9,92419293.0,usd
XRP,2024-09-02 00:00:00+00,615609023.0,566053932.3,91919373.0,usd
XRP,2024-09-03 00:00:00+00,615281244.0,580454361.5,86326932.0,usd
XRP,2024-09-04 00:00:00+00,596276892.0,556299936.6,88421584.0,usd
XRP,2024-09-05 00:00:00+00,597131758.0,566835752.4,92640489.0,usd
XRP,2024-09-06 00:00:00+00,557012826.0,563953673.3,89081744.0,usd
XRP,2024-09-07 00:00:00+00,556828806.0,556132759.0,88232989.0,usd
XRP,2024-09-08 00:00:00+00,565984786.0,560556412.2,89332139.0,usd
XRP,2024-09-09 00:00:00+00,583185354.0,560016228.4,90601712.0,usd
XRP,2024-09-10 00:00:00+00,590691607.0,570064302.7,90419932.0,usd
XRP,2024-09-11 00:00:00+00,593553821.0,574502852.2,91725775.0,usd
XRP,2024-09-12 00:00:00+00,625477018.0,599423926.7,91753290.0,usd
XRP,2024-09-13 00:00:00+00,628116058.0,590571872.1,88831367.0,usd
XRP,2024-09-14 00:00:00+00,687836398.0,639843990.3,86589398.0,usd
XRP,2024-09-15 00:00:00+00,614875166.0,604742565.5,85501334.0,usd
XRP,2024-09-16 00:00:00+00,642660730.0,615378020.6,84649395.0,usd
XRP,2024-09-17 00:00:00+00,650513544.0,626347790.3,86771368.0,usd
XRP,2024-09-18 00:00:00+00,639077487.0,602034258.8,86744028.0,usd
XRP,2024-09-19 00:00:00+00,706436332.0,647598180.5,89808255.0,usd
XRP,2024-09-20 00:00:00+00,716762286.0,652836479.3,91634149.0,usd
XRP,2024-09-21 00:00:00+00,754885007.0,694496712.2,90336163.0,usd
XRP,2024-09-22 00:00:00+00,714017689.0,651081437.8,93018265.0,usd
XRP,2024-09-23 00:00:00+00,735220919.0,669895845.5,93418609.0,usd
XRP,2024-09-24 00:00:00+00,751528473.0,680069388.8,94210145.0,usd
XRP,2024-09-25 00:00:00+00,742852869.0,690515828.4,96323409.0,usd
XRP,2024-09-26 00:00:00+00,753024886.0,693073923.1,93308630.0,usd
XRP,2024-09-27 00:00:00+00,775025514.0,725568697.3,95794526.0,usd
XRP,2024-09-28 00:00:00+00,873025456.0,859619332.8,94689802.0,usd
XRP,2024-09-29 00:00:00+00,1000751560.0,990938846.9,93573516.0,usd
XRP,2024-09-30 00:00:00+00,936741947.0,947629106.5,97334639.0,usd
XRP,2024-10-01 00:00:00+00,841503679.0,866519253.2,94309225.0,usd
XRP,2024-10-02 00:00:00+00,723047205.0,791574651.1,100872052.0,usd
XRP,2024-10-03 00:00:00+00,687584195.0,747297608.1,102604414.0,usd
XRP,2024-10-04 00:00:00+00,690126212.0,734998325.3,105942210.0,usd
XRP,2024-10-05 00:00:00+00,686652702.0,739837196.6,106823670.0,usd
XRP,2024-10-06 00:00:00+00,701859594.0,751694394.6,109104804.0,usd
XRP,2024-10-07 00:00:00+00,687658019.0,728550370.0,109145074.0,usd
XRP,2024-10-08 00:00:00+00,682833734.0,724034854.9,107869104.0,usd
XRP,2024-10-09 00:00:00+00,677056507.0,723714018.0,108800435.0,usd
XRP,2024-10-10 00:00:00+00,697463627.0,724753098.8,110153160.0,usd
XRP,2024-10-11 00:00:00+00,721121420.0,754687934.0,110930459.0,usd
XRP,2024-10-12 00:00:00+00,724425228.0,769371453.1,111249329.0,usd
XRP,2024-10-13 00:00:00+00,734647930.0,790735075.3,114630473.0,usd
XRP,2024-10-14 00:00:00+00,764174948.0,783227010.5,112016983.0,usd
XRP,2024-10-15 00:00:00+00,747147302.0,763826049.4,113180407.0,usd
XRP,2024-10-16 00:00:00+00,753134625.0,775152570.1,111871262.0,usd
XRP,2024-10-17 00:00:00+00,742390708.0,758725635.8,109143829.0,usd
XRP,2024-10-18 00:00:00+00,772746047.0,795257254.8,111381908.0,usd
XRP,2024-10-19 00:00:00+00,765732537.0,803066810.6,112241630.0,usd
XRP,2024-10-20 00:00:00+00,778956975.0,815199127.0,113615062.0,usd
XRP,2024-10-21 00:00:00+00,768847135.0,808411872.5,111630368.0,usd
XRP,2024-10-22 00:00:00+00,764306329.0,812942204.9,114128414.0,usd
XRP,2024-10-23 00:00:00+00,745026122.0,801955312.7,116138628.0,usd
XRP,2024-10-24 00:00:00+00,740305423.0,801933924.7,115621025.0,usd
XRP,2024-10-25 00:00:00+00,694147984.0,780862368.3,109273357.0,usd
XRP,2024-10-26 00:00:00+00,684126328.0,774300101.5,109551808.0,usd
XRP,2024-10-27 00:00:00+00,693433438.0,783877298.7,110033674.0,usd
